book_id,composite_key,pc1,pc2
53491020,B1_attraction_chemistry,-3.0225383387041633,-2.602717784841596
53491063,B1_attraction_chemistry,-0.19514649142788326,7.324588325513663
54474410,B1_attraction_chemistry,2.309250204498539,3.82512158927222
55538972,B1_attraction_chemistry,1.267835085894838,-0.2772242761055228
55583305,B1_attraction_chemistry,1.8794265461587865,-0.7185305360581978
55590890,B1_attraction_chemistry,1.1923350913500508,-0.5717641975761026
55738401,B1_attraction_chemistry,0.045727581168466834,2.0286683815003075
55817097,B1_attraction_chemistry,0.7692273907830048,-0.9919439825882461
55849103,B1_attraction_chemistry,0.8674013420020433,-0.14764913697244064
56916467,B1_attraction_chemistry,-0.3487436571649281,0.4389780423327964
57200226,B1_attraction_chemistry,3.6363699286979196,-1.5871458792653204
57216633,B1_attraction_chemistry,-1.030677721758943,-0.8806508579376171
58013278,B1_attraction_chemistry,2.2313789394743457,6.782915127600887
58995736,B1_attraction_chemistry,-1.1059164072859786,-0.4242080707126252
60217302,B1_attraction_chemistry,0.3445780849772952,-0.9341291751740863
60416566,B1_attraction_chemistry,4.063565485161711,0.27662885868110554
60576722,B1_attraction_chemistry,-0.12486273327123876,1.410602773506296
60686882,B1_attraction_chemistry,-1.0214296613059473,-0.9389784037730311
60797616,B1_attraction_chemistry,-0.7266548693278035,1.4995173274489735
60809640,B1_attraction_chemistry,1.1283101247483702,-0.533010678395703
61229235,B1_attraction_chemistry,0.3060713400022415,-1.210076703928688
61273778,B1_attraction_chemistry,0.4980932362159574,-0.12564426076924495
62316382,B1_attraction_chemistry,-3.371142843453217,3.310893329240785
62322599,B1_attraction_chemistry,1.046612508595666,1.9916867471954065
62626163,B1_attraction_chemistry,-0.3235726713847904,-0.5039549197544787
63046139,B1_attraction_chemistry,3.5347355163952927,-3.0099269285146852
63095160,B1_attraction_chemistry,-0.420744455410022,4.295942177757836
63130875,B1_attraction_chemistry,-1.4922380803919468,-0.3168302967853518
63830782,B1_attraction_chemistry,1.73155332284348,-1.2351305340562444
75599070,B1_attraction_chemistry,2.103087141992601,3.1333875665196467
8686068,B1_attraction_chemistry,1.0497558298554226,2.996550682916636
104659050,B2_emotional_intimacy,0.10373387327770478,-0.10959789796754382
11266880,B2_emotional_intimacy,-0.46935036816732856,0.07360772545641402
123257687,B2_emotional_intimacy,0.9248451418119878,0.06434902686237998
123446478,B2_emotional_intimacy,0.016427939609766552,-0.19571842779922147
127305713,B2_emotional_intimacy,-0.2993312539660384,0.06865012839785707
149105520,B2_emotional_intimacy,0.8949541455477178,0.44065363966636234
15197,B2_emotional_intimacy,0.547261801635345,0.28426239683226745
161913,B2_emotional_intimacy,-0.901729391138757,-0.38629111160689217
17561022,B2_emotional_intimacy,-1.6246783294580707,-0.0784102018217078
1756703,B2_emotional_intimacy,-0.8170965922653232,-0.0038149146120926404
18692741,B2_emotional_intimacy,-2.3431799461486493,-0.14092578749206372
201413413,B2_emotional_intimacy,-1.6697951117055567,-0.7617561745467644
20346544,B2_emotional_intimacy,-1.8251263837764975,0.058181249390287404
208153130,B2_emotional_intimacy,0.708473084408163,-0.43161410594765254
21787,B2_emotional_intimacy,-1.1115763284708826,0.2609076474803773
22609391,B2_emotional_intimacy,-0.19751739887387101,0.2970095117300493
22707536,B2_emotional_intimacy,0.9821472938663266,-0.4912800588499263
23518136,B2_emotional_intimacy,-1.3969117764310959,0.0404991818601239
27394781,B2_emotional_intimacy,-0.8346212358277598,-0.33660387026858524
28675670,B2_emotional_intimacy,0.3573051930681297,0.4878559055301745
28869598,B2_emotional_intimacy,-0.5203828964441454,1.1307423811025363
28963772,B2_emotional_intimacy,-0.15291663002702385,-0.24710419791152413
29424551,B2_emotional_intimacy,1.4221620312132783,1.0416941053080655
29939161,B2_emotional_intimacy,1.3620982312570702,-0.008647062394460576
30291077,B2_emotional_intimacy,-0.6248939731057479,0.6479948944084689
30618705,B2_emotional_intimacy,-2.1963972709078825,0.3540012071981182
30627346,B2_emotional_intimacy,-1.6021549717324366,0.15544330547224333
306364,B2_emotional_intimacy,0.1611563354051042,-0.22259834558596397
